InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Generation,QuotaGroup,PremiumStorageCapable
gpu_4x_a6000,A6000,4,56,400,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",4.36,,us-west-3,,,,
gpu_8x_v100,V100,8,92,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-east-2,,,,
gpu_8x_v100,V100,8,92,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-east-3,,,,
gpu_8x_v100,V100,8,92,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-midwest-2,,,,
gpu_8x_v100,V100,8,92,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-south-1,,,,
gpu_8x_v100,V100,8,92,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-south-2,,,,
gpu_8x_v100,V100,8,92,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-south-3,,,,
gpu_8x_v100,V100,8,92,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-southeast-1,,,,
gpu_8x_v100,V100,8,92,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-west-3,,,,
gpu_8x_v100_n,V100,8,88,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-east-2,,,,
gpu_8x_v100_n,V100,8,88,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-east-3,,,,
gpu_8x_v100_n,V100,8,88,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-midwest-2,,,,
gpu_8x_v100_n,V100,8,88,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-south-1,,,,
gpu_8x_v100_n,V100,8,88,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-south-2,,,,
gpu_8x_v100_n,V100,8,88,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-south-3,,,,
gpu_8x_v100_n,V100,8,88,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-southeast-1,,,,
gpu_8x_v100_n,V100,8,88,448,"{'Gpus': [{'Name': 'V100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",6.32,,us-west-3,,,,
cpu_4x_general,,,4,16,,0.2,,us-east-2,,,,
cpu_4x_general,,,4,16,,0.2,,us-east-3,,,,
cpu_4x_general,,,4,16,,0.2,,us-midwest-2,,,,
cpu_4x_general,,,4,16,,0.2,,us-south-1,,,,
cpu_4x_general,,,4,16,,0.2,,us-south-2,,,,
cpu_4x_general,,,4,16,,0.2,,us-south-3,,,,
cpu_4x_general,,,4,16,,0.2,,us-southeast-1,,,,
cpu_4x_general,,,4,16,,0.2,,us-west-3,,,,
cpu_4x_generalx,,,4,16,,0.2,,us-east-2,,,,
cpu_4x_generalx,,,4,16,,0.2,,us-east-3,,,,
cpu_4x_generalx,,,4,16,,0.2,,us-midwest-2,,,,
cpu_4x_generalx,,,4,16,,0.2,,us-south-1,,,,
cpu_4x_generalx,,,4,16,,0.2,,us-south-2,,,,
cpu_4x_generalx,,,4,16,,0.2,,us-south-3,,,,
cpu_4x_generalx,,,4,16,,0.2,,us-southeast-1,,,,
cpu_4x_generalx,,,4,16,,0.2,,us-west-3,,,,
